"id","delivery_status"
"5523","SENT"
"5524","SENT"
"5525","FAILED"
"5526","SENT"
"5527","SENT"
"5528","SENT"
"5529","SENT"
"5530","SENT"
"5531","SENT"
"5532","SENT"
"5533","SENT"
"5534","SENT"
"5535","SENT"
"5536","SENT"
"5537","SENT"
"5538","QUEUED"
"5539","SENT"
"5540","SENT"
"5541","SENT"
"5542","FAILED"
"5543","SENT"
"5544","SENT"
"5545","SENT"
"5546","SENT"
"5547","SENT"
"5548","SENT"
"5549","SENT"
"5550","SENT"
"5551","QUEUED"
"5552","SENT"
"5553","SENT"
"5554","SENT"
"5555","SENT"
"5556","SENT"
"5557","SENT"
"5558","SENT"
"5559","FAILED"
"5560","SENT"
"5561","SENT"
"5562","SENT"
"5563","SENT"
"5564","QUEUED"
"5565","SENT"
"5566","SENT"
"5567","SENT"
"5568","SENT"
"5569","SENT"
"5570","SENT"
"5571","SENT"
"5572","SENT"
"5573","SENT"
"5574","SENT"
"5575","SENT"
"5576","FAILED"
"5577","QUEUED"
"5578","SENT"
"5579","SENT"
"5580","SENT"
"5581","SENT"
"5582","SENT"
"5583","SENT"
"5584","SENT"
"5585","SENT"
"5586","SENT"
"5587","SENT"
"5588","SENT"
"5589","SENT"
"5590","QUEUED"
"5591","SENT"
"5592","SENT"
"5593","FAILED"
"5594","SENT"
"5595","SENT"
"5596","SENT"
"5597","SENT"
"5598","SENT"
"5599","SENT"
"5600","SENT"
"5601","SENT"
"5602","SENT"
"5603","QUEUED"
"5604","SENT"
"5605","SENT"
"5606","SENT"
"5607","SENT"
"5608","SENT"
"5609","SENT"
"5610","FAILED"
"5611","SENT"
"5612","SENT"
"5613","SENT"
"5614","SENT"
"5615","SENT"
"5616","QUEUED"
"5617","SENT"
"5618","SENT"
"5619","SENT"
"5620","SENT"
"5621","SENT"
"5622","SENT"
"5623","SENT"
"5624","SENT"
"5625","SENT"
"5626","SENT"
"5627","FAILED"
"5628","SENT"
"5629","QUEUED"
"5630","SENT"
"5631","SENT"
"5632","SENT"
"5633","SENT"
"5634","SENT"
"5635","SENT"
"5636","SENT"
"5637","SENT"
"5638","SENT"
"5639","SENT"
"5640","SENT"
"5641","SENT"
"5642","QUEUED"
"5643","SENT"
"5644","FAILED"
"5645","SENT"
"5646","SENT"
"5647","SENT"
"5648","SENT"
"5649","SENT"
"5650","SENT"
"5651","SENT"
"5652","SENT"
"5653","SENT"
"5654","SENT"
"5655","QUEUED"
"5656","SENT"
"5657","SENT"
"5658","SENT"
"5659","SENT"
"5660","SENT"
"5661","FAILED"
"5662","SENT"
"5663","SENT"
"5664","SENT"
"5665","SENT"
"5666","SENT"
"5667","SENT"
"5668","QUEUED"
"5669","SENT"
"5670","SENT"
"5671","SENT"
"5672","SENT"
"5673","SENT"
"5674","SENT"
"5675","SENT"
"5676","SENT"
"5677","SENT"
"5678","FAILED"
"5679","SENT"
"5680","SENT"
"5681","QUEUED"
"5682","SENT"
"5683","SENT"
"5684","SENT"
"5685","SENT"
"5686","SENT"
"5687","SENT"
"5688","SENT"
"5689","SENT"
"5690","SENT"
"5691","SENT"
"5692","SENT"
"5693","SENT"
"5694","QUEUED"
"5695","FAILED"
"5696","SENT"
"5697","SENT"
"5698","SENT"
"5699","SENT"
"5700","SENT"
"5701","SENT"
"5702","SENT"
"5703","SENT"
"5704","SENT"
"5705","SENT"
"5706","SENT"
"5707","QUEUED"
"5708","SENT"
"5709","SENT"
"5710","SENT"
"5711","SENT"
"5712","FAILED"
"5713","SENT"
"5714","SENT"
"5715","SENT"
"5716","SENT"
"5717","SENT"
"5718","SENT"
"5719","SENT"
"5720","QUEUED"
"5721","SENT"
"5722","SENT"
"5723","SENT"
"5724","SENT"
"5725","SENT"
"5726","SENT"
"5727","SENT"
"5728","SENT"
"5729","FAILED"
"5730","SENT"
"5731","SENT"
"5732","SENT"
"5733","QUEUED"
"5734","SENT"
"5735","SENT"
"5736","SENT"
"5737","SENT"
"5738","SENT"
"5739","SENT"
"5740","SENT"
"5741","SENT"
"5742","SENT"
"5743","SENT"
"5744","SENT"
"5745","SENT"
"5746","FAILED"
"5747","SENT"
"5748","SENT"
"5749","SENT"
"5750","SENT"
"5751","SENT"
"5752","SENT"
"5753","SENT"
"5754","SENT"
"5755","SENT"
"5756","SENT"
"5757","SENT"
"5758","SENT"
"5759","QUEUED"
"5760","SENT"
"5761","SENT"
"5762","SENT"
"5763","FAILED"
"5764","SENT"
"5765","SENT"
"5766","SENT"
"5767","SENT"
"5768","SENT"
"5769","SENT"
"5770","SENT"
"5771","SENT"
"5772","QUEUED"
"5773","SENT"
"5774","SENT"
"5775","SENT"
"5776","SENT"
"5777","SENT"
"5778","SENT"
"5779","SENT"
"5780","FAILED"
"5781","SENT"
"5782","SENT"
"5783","SENT"
"5784","SENT"
"5785","QUEUED"
"5786","SENT"
"5787","SENT"
"5788","SENT"
"5789","SENT"
"5790","SENT"
"5791","SENT"
"5792","SENT"
"5793","SENT"
"5794","SENT"
"5795","SENT"
"5796","SENT"
"5797","FAILED"
"5798","QUEUED"
"5799","SENT"
"5800","SENT"
"5801","SENT"
"5802","SENT"
"5803","SENT"
"5804","SENT"
"5805","SENT"
"5806","SENT"
"5807","SENT"
"5808","SENT"
"5809","SENT"
"5810","SENT"
"5811","QUEUED"
"5812","SENT"
"5813","SENT"
"5814","FAILED"
"5815","SENT"
"5816","SENT"
"5817","SENT"
"5818","SENT"
"5819","SENT"
"5820","SENT"
"5821","SENT"
"5822","SENT"
"5823","SENT"
"5824","QUEUED"
"5825","SENT"
"5826","SENT"
"5827","SENT"
"5828","SENT"
"5829","SENT"
"5830","SENT"
"5831","FAILED"
"5832","SENT"
"5833","SENT"
"5834","SENT"
"5835","SENT"
"5836","SENT"
"5837","QUEUED"
"5838","SENT"
"5839","SENT"
"5840","SENT"
"5841","SENT"
"5842","SENT"
"5843","SENT"
"5844","SENT"
"5845","SENT"
"5846","SENT"
"5847","SENT"
"5848","FAILED"
"5849","SENT"
"5850","QUEUED"
"5851","SENT"
"5852","SENT"
"5853","SENT"
"5854","SENT"
"5855","SENT"
"5856","SENT"
"5857","SENT"
"5858","SENT"
"5859","SENT"
"5860","SENT"
"5861","SENT"
"5862","SENT"
"5863","QUEUED"
"5864","SENT"
"5865","FAILED"
"5866","SENT"
"5867","SENT"
"5868","SENT"
"5869","SENT"
"5870","SENT"
"5871","SENT"
"5872","SENT"
"5873","SENT"
"5874","SENT"
"5875","SENT"
"5876","QUEUED"
"5877","SENT"
"5878","SENT"
"5879","SENT"
"5880","SENT"
"5881","SENT"
"5882","FAILED"
"5883","SENT"
"5884","SENT"
"5885","SENT"
"5886","SENT"
"5887","SENT"
"5888","SENT"
"5889","QUEUED"
"5890","SENT"
"5891","SENT"
"5892","SENT"
"5893","SENT"
"5894","SENT"
"5895","SENT"
"5896","SENT"
"5897","SENT"
"5898","SENT"
"5899","FAILED"
"5900","SENT"
"5901","SENT"
"5902","QUEUED"
"5903","SENT"
"5904","SENT"
"5905","SENT"
"5906","SENT"
"5907","SENT"
"5908","SENT"
"5909","SENT"
"5910","SENT"
"5911","SENT"
"5912","SENT"
"5913","SENT"
"5914","SENT"
"5915","QUEUED"
"5916","FAILED"
"5917","SENT"
"5918","SENT"
"5919","SENT"
"5920","SENT"
"5921","SENT"
"5922","SENT"
"5923","SENT"
"5924","SENT"
"5925","SENT"
"5926","SENT"
"5927","SENT"
"5928","QUEUED"
"5929","SENT"
"5930","SENT"
"5931","SENT"
"5932","SENT"
"5933","FAILED"
"5934","SENT"
"5935","SENT"
"5936","SENT"
"5937","SENT"
"5938","SENT"
"5939","SENT"
"5940","SENT"
"5941","QUEUED"
"5942","SENT"
"5943","SENT"
"5944","SENT"
"5945","SENT"
"5946","SENT"
"5947","SENT"
"5948","SENT"
"5949","SENT"
"5950","FAILED"
"5951","SENT"
"5952","SENT"
"5953","SENT"
"5954","QUEUED"
"5955","SENT"
"5956","SENT"
"5957","SENT"
"5958","SENT"
"5959","SENT"
"5960","SENT"
"5961","SENT"
"5962","SENT"
"5963","SENT"
"5964","SENT"
"5965","SENT"
"5966","SENT"
"5967","FAILED"
"5968","SENT"
"5969","SENT"
"5970","SENT"
"5971","SENT"
"5972","SENT"
"5973","SENT"
"5974","SENT"
"5975","SENT"
"5976","SENT"
"5977","SENT"
"5978","SENT"
"5979","SENT"
"5980","QUEUED"
"5981","SENT"
"5982","SENT"
"5983","SENT"
"5984","FAILED"
"5985","SENT"
"5986","SENT"
"5987","SENT"
"5988","SENT"
"5989","SENT"
"5990","SENT"
"5991","SENT"
"5992","SENT"
"5993","QUEUED"
"5994","SENT"
"5995","SENT"
"5996","SENT"
"5997","SENT"
"5998","SENT"
"5999","SENT"
"6000","SENT"
"6001","FAILED"
"6002","SENT"
"6003","SENT"
"6004","SENT"
"6005","SENT"
"6006","QUEUED"
"6007","SENT"
"6008","SENT"
"6009","SENT"
"6010","SENT"
"6011","SENT"
"6012","SENT"
"6013","SENT"
"6014","SENT"
"6015","SENT"
"6016","SENT"
"6017","SENT"
"6018","FAILED"
"6019","QUEUED"
"6020","SENT"
"6021","SENT"
"6022","SENT"
"6023","SENT"
"6024","SENT"
"6025","SENT"
"6026","SENT"
"6027","SENT"
"6028","SENT"
"6029","SENT"
"6030","SENT"
"6031","SENT"
"6032","QUEUED"
"6033","SENT"
"6034","SENT"
"6035","FAILED"
"6036","SENT"
"6037","SENT"
"6038","SENT"
"6039","SENT"
"6040","SENT"
"6041","SENT"
"6042","SENT"
"6043","SENT"
"6044","SENT"
"6045","QUEUED"
"6046","SENT"
"6047","SENT"
"6048","SENT"
"6049","SENT"
"6050","SENT"
"6051","SENT"
"6052","FAILED"
"6053","SENT"
"6054","SENT"
"6055","SENT"
"6056","SENT"
"6057","SENT"
"6058","QUEUED"
"6059","SENT"
"6060","SENT"
"6061","SENT"
"6062","SENT"
"6063","SENT"
"6064","SENT"
"6065","SENT"
"6066","SENT"
"6067","SENT"
"6068","SENT"
"6069","FAILED"
"6070","SENT"
"6071","QUEUED"
"6072","SENT"
"6073","SENT"
"6074","SENT"
"6075","SENT"
"6076","SENT"
"6077","SENT"
"6078","SENT"
"6079","SENT"
"6080","SENT"
"6081","SENT"
"6082","SENT"
"6083","SENT"
"6084","QUEUED"
"6085","SENT"
"6086","FAILED"
"6087","SENT"
"6088","SENT"
"6089","SENT"
"6090","SENT"
"6091","SENT"
"6092","SENT"
"6093","SENT"
"6094","SENT"
"6095","SENT"
"6096","SENT"
"6097","QUEUED"
"6098","SENT"
"6099","SENT"
"6100","SENT"
"6101","SENT"
"6102","SENT"
"6103","FAILED"
"6104","SENT"
"6105","SENT"
"6106","SENT"
"6107","SENT"
"6108","SENT"
"6109","SENT"
"6110","QUEUED"
"6111","SENT"
"6112","SENT"
"6113","SENT"
"6114","SENT"
"6115","SENT"
"6116","SENT"
"6117","SENT"
"6118","SENT"
"6119","SENT"
"6120","FAILED"
"6121","SENT"
"6122","SENT"
"6123","QUEUED"
"6124","SENT"
"6125","SENT"
"6126","SENT"
"6127","SENT"
"6128","SENT"
"6129","SENT"
"6130","SENT"
"6131","SENT"
"6132","SENT"
"6133","SENT"
"6134","SENT"
"6135","SENT"
"6136","QUEUED"
"6137","FAILED"
"6138","SENT"
"6139","SENT"
"6140","SENT"
"6141","SENT"
"6142","SENT"
"6143","SENT"
"6144","SENT"
"6145","SENT"
"6146","SENT"
"6147","SENT"
"6148","SENT"
"6149","QUEUED"
"6150","SENT"
"6151","SENT"
"6152","SENT"
"6153","SENT"
"6154","FAILED"
"6155","SENT"
"6156","SENT"
"6157","SENT"
"6158","SENT"
"6159","SENT"
"6160","SENT"
"6161","SENT"
"6162","QUEUED"
"6163","SENT"
"6164","SENT"
"6165","SENT"
"6166","SENT"
"6167","SENT"
"6168","SENT"
"6169","SENT"
"6170","SENT"
"6171","FAILED"
"6172","SENT"
"6173","SENT"
"6174","SENT"
"6175","QUEUED"
"6176","SENT"
"6177","SENT"
"6178","SENT"
"6179","SENT"
"6180","SENT"
"6181","SENT"
"6182","SENT"
"6183","SENT"
"6184","SENT"
"6185","SENT"
"6186","SENT"
"6187","SENT"
"6188","FAILED"
"6189","SENT"
"6190","SENT"
"6191","SENT"
"6192","SENT"
"6193","SENT"
"6194","SENT"
"6195","SENT"
"6196","SENT"
"6197","SENT"
"6198","SENT"
"6199","SENT"
"6200","SENT"
"6201","QUEUED"
"6202","SENT"
"6203","SENT"
"6204","SENT"
"6205","FAILED"
"6206","SENT"
"6207","SENT"
"6208","SENT"
"6209","SENT"
"6210","SENT"
"6211","SENT"
"6212","SENT"
"6213","SENT"
"6214","QUEUED"
"6215","SENT"
"6216","SENT"
"6217","SENT"
"6218","SENT"
"6219","SENT"
"6220","SENT"
"6221","SENT"
"6222","FAILED"
"6223","SENT"
"6224","SENT"
"6225","SENT"
"6226","SENT"
"6227","QUEUED"
"6228","SENT"
"6229","SENT"
"6230","SENT"
"6231","SENT"
"6232","SENT"
"6233","SENT"
"6234","SENT"
"6235","SENT"
"6236","SENT"
"6237","SENT"
"6238","SENT"
"6239","FAILED"
"6240","QUEUED"
"6241","SENT"
"6242","SENT"
"6243","SENT"
"6244","SENT"
"6245","SENT"
"6246","SENT"
"6247","SENT"
"6248","SENT"
"6249","SENT"
"6250","SENT"
"6251","SENT"
"6252","SENT"
"6253","QUEUED"
"6254","SENT"
"6255","SENT"
"6256","FAILED"
"6257","SENT"
"6258","SENT"
"6259","SENT"
"6260","SENT"
"6261","SENT"
"6262","SENT"
"6263","SENT"
"6264","SENT"
"6265","SENT"
"6266","QUEUED"
"6267","SENT"
"6268","SENT"
"6269","SENT"
"6270","SENT"
"6271","SENT"
"6272","SENT"
"6273","FAILED"
"6274","SENT"
"6275","SENT"
"6276","SENT"
"6277","SENT"
"6278","SENT"
"6279","QUEUED"
"6280","SENT"
"6281","SENT"
"6282","SENT"
"6283","SENT"
"6284","SENT"
"6285","SENT"
"6286","SENT"
"6287","SENT"
"6288","SENT"
"6289","SENT"
"6290","FAILED"
"6291","SENT"
"6292","QUEUED"
"6293","SENT"
"6294","SENT"
"6295","SENT"
"6296","SENT"
"6297","SENT"
"6298","SENT"
"6299","SENT"
"6300","SENT"
"6301","SENT"
"6302","SENT"
"6303","SENT"
"6304","SENT"
"6305","QUEUED"
"6306","SENT"
"6307","FAILED"
"6308","SENT"
"6309","SENT"
"6310","SENT"
"6311","SENT"
"6312","SENT"
"6313","SENT"
"6314","SENT"
"6315","SENT"
"6316","SENT"
"6317","SENT"
"6318","QUEUED"
"6319","SENT"
"6320","SENT"
"6321","SENT"
"6322","SENT"
"6323","SENT"
"6324","FAILED"
"6325","SENT"
"6326","SENT"
"6327","SENT"
"6328","SENT"
"6329","SENT"
"6330","SENT"
"6331","QUEUED"
"6332","SENT"
"6333","SENT"
"6334","SENT"
"6335","SENT"
"6336","SENT"
"6337","SENT"
"6338","SENT"
"6339","SENT"
"6340","SENT"
"6341","FAILED"
"6342","SENT"
"6343","SENT"
"6344","QUEUED"
"6345","SENT"
"6346","SENT"
"6347","SENT"
"6348","SENT"
"6349","SENT"
"6350","SENT"
"6351","SENT"
"6352","SENT"
"6353","SENT"
"6354","SENT"
"6355","SENT"
"6356","SENT"
"6357","QUEUED"
"6358","FAILED"
"6359","SENT"
"6360","SENT"
"6361","SENT"
"6362","SENT"
"6363","SENT"
"6364","SENT"
"6365","SENT"
"6366","SENT"
"6367","SENT"
"6368","SENT"
"6369","SENT"
"6370","QUEUED"
"6371","SENT"
"6372","SENT"
"6373","SENT"
"6374","SENT"
"6375","FAILED"
"6376","SENT"
"6377","SENT"
"6378","SENT"
"6379","SENT"
"6380","SENT"
"6381","SENT"
"6382","SENT"
"6383","QUEUED"
"6384","SENT"
"6385","SENT"
"6386","SENT"
"6387","SENT"
"6388","SENT"
"6389","SENT"
"6390","SENT"
"6391","SENT"
"6392","FAILED"
"6393","SENT"
"6394","SENT"
"6395","SENT"
"6396","QUEUED"
"6397","SENT"
"6398","SENT"
"6399","SENT"
"6400","SENT"
"6401","SENT"
"6402","SENT"
"6403","SENT"
"6404","SENT"
"6405","SENT"
"6406","SENT"
"6407","SENT"
"6408","SENT"
"6409","FAILED"
"6410","SENT"
"6411","SENT"
"6412","SENT"
"6413","SENT"
"6414","SENT"
"6415","SENT"
"6416","SENT"
"6417","SENT"
"6418","SENT"
"6419","SENT"
"6420","SENT"
"6421","SENT"
"6422","QUEUED"
"6423","SENT"
"6424","SENT"
"6425","SENT"
"6426","FAILED"
"6427","SENT"
"6428","SENT"
"6429","SENT"
"6430","SENT"
"6431","SENT"
"6432","SENT"
"6433","SENT"
"6434","SENT"
"6435","QUEUED"
"6436","SENT"
"6437","SENT"
"6438","SENT"
"6439","SENT"
"6440","SENT"
"6441","SENT"
"6442","SENT"
"6443","FAILED"
"6444","SENT"
"6445","SENT"
"6446","SENT"
"6447","SENT"
"6448","QUEUED"
"6449","SENT"
"6450","SENT"
"6451","SENT"
"6452","SENT"
"6453","SENT"
"6454","SENT"
"6455","SENT"
"6456","SENT"
"6457","SENT"
"6458","SENT"
"6459","SENT"
"6460","FAILED"
"6461","QUEUED"
"6462","SENT"
"6463","SENT"
"6464","SENT"
"6465","SENT"
"6466","SENT"
"6467","SENT"
"6468","SENT"
"6469","SENT"
"6470","SENT"
"6471","SENT"
"6472","SENT"
"6473","SENT"
"6474","QUEUED"
"6475","SENT"
"6476","SENT"
"6477","FAILED"
"6478","SENT"
"6479","SENT"
"6480","SENT"
"6481","SENT"
"6482","SENT"
"6483","SENT"
"6484","SENT"
"6485","SENT"
"6486","SENT"
"6487","QUEUED"
"6488","SENT"
"6489","SENT"
"6490","SENT"
"6491","SENT"
"6492","SENT"
"6493","SENT"
"6494","FAILED"
"6495","SENT"
"6496","SENT"
"6497","SENT"
"6498","SENT"
"6499","SENT"
"6500","QUEUED"
"6501","SENT"
"6502","SENT"
"6503","SENT"
"6504","SENT"
"6505","SENT"
"6506","SENT"
"6507","SENT"
"6508","SENT"
"6509","SENT"
"6510","SENT"
"6511","FAILED"
"6512","SENT"
"6513","QUEUED"
"6514","SENT"
"6515","SENT"
"6516","SENT"
"6517","SENT"
"6518","SENT"
"6519","SENT"
"6520","SENT"
"6521","SENT"
"6522","SENT"
"6523","SENT"
"6524","SENT"
"6525","SENT"
"6526","QUEUED"
"6527","SENT"
"6528","FAILED"
"6529","SENT"
"6530","SENT"
"6531","SENT"
"6532","SENT"
"6533","SENT"
"6534","SENT"
"6535","SENT"
"6536","SENT"
"6537","SENT"
"6538","SENT"
"6539","QUEUED"
"6540","SENT"
"6541","SENT"
"6542","SENT"
"6543","SENT"
"6544","SENT"
"6545","FAILED"
"6546","SENT"
"6547","SENT"
"6548","SENT"
"6549","SENT"
"6550","SENT"
"6551","SENT"
"6552","QUEUED"
"6553","SENT"
"6554","SENT"
"6555","SENT"
"6556","SENT"
"6557","SENT"
"6558","SENT"
"6559","SENT"
"6560","SENT"
"6561","SENT"
"6562","FAILED"
"6563","SENT"
"6564","SENT"
"6565","QUEUED"
"6566","SENT"
"6567","SENT"
"6568","SENT"
"6569","SENT"
"6570","SENT"
"6571","SENT"
"6572","SENT"
"6573","SENT"
"6574","SENT"
"6575","SENT"
"6576","SENT"
"6577","SENT"
"6578","QUEUED"
"6579","FAILED"
"6580","SENT"
"6581","SENT"
"6582","SENT"
"6583","SENT"
"6584","SENT"
"6585","SENT"
"6586","SENT"
"6587","SENT"
"6588","SENT"
"6589","SENT"
"6590","SENT"
"6591","QUEUED"
"6592","SENT"
"6593","SENT"
"6594","SENT"
"6595","SENT"
"6596","FAILED"
"6597","SENT"
"6598","SENT"
"6599","SENT"
"6600","SENT"
"6601","SENT"
"6602","SENT"
"6603","SENT"
"6604","QUEUED"
"6605","SENT"
"6606","SENT"
"6607","SENT"
"6608","SENT"
"6609","SENT"
"6610","SENT"
"6611","SENT"
"6612","SENT"
"6613","FAILED"
"6614","SENT"
"6615","SENT"
"6616","SENT"
"6617","QUEUED"
"6618","SENT"
"6619","SENT"
"6620","SENT"
"6621","SENT"
"6622","SENT"
"6623","SENT"
"6624","SENT"
"6625","SENT"
"6626","SENT"
"6627","SENT"
"6628","SENT"
"6629","SENT"
"6630","FAILED"
"6631","SENT"
"6632","SENT"
"6633","SENT"
"6634","SENT"
"6635","SENT"
"6636","SENT"
"6637","SENT"
"6638","SENT"
"6639","SENT"
"6640","SENT"
"6641","SENT"
"6642","SENT"
"6643","QUEUED"
"6644","SENT"
"6645","SENT"
"6646","SENT"
"6647","FAILED"
"6648","SENT"
"6649","SENT"
"6650","SENT"
"6651","SENT"
"6652","SENT"
"6653","SENT"
"6654","SENT"
"6655","SENT"
"6656","QUEUED"
"6657","SENT"
"6658","SENT"
"6659","SENT"
"6660","SENT"
"6661","SENT"
"6662","SENT"
"6663","SENT"
"6664","FAILED"
"6665","SENT"
"6666","SENT"
"6667","SENT"
"6668","SENT"
"6669","QUEUED"
"6670","SENT"
"6671","SENT"
"6672","SENT"
"6673","SENT"
"6674","SENT"
"6675","SENT"
"6676","SENT"
"6677","SENT"
"6678","SENT"
"6679","SENT"
"6680","SENT"
"6681","FAILED"
"6682","QUEUED"
"6683","SENT"
"6684","SENT"
"6685","SENT"
"6686","SENT"
"6687","SENT"
"6688","SENT"
"6689","SENT"
"6690","SENT"
"6691","SENT"
"6692","SENT"
"6693","SENT"
"6694","SENT"
"6695","QUEUED"
"6696","SENT"
"6697","SENT"
"6698","FAILED"
"6699","SENT"
"6700","SENT"
"6701","SENT"
"6702","SENT"
"6703","SENT"
"6704","SENT"
"6705","SENT"
"6706","SENT"
"6707","SENT"
"6708","QUEUED"
"6709","SENT"
"6710","SENT"
"6711","SENT"
"6712","SENT"
"6713","SENT"
"6714","SENT"
"6715","FAILED"
"6716","SENT"
"6717","SENT"
"6718","SENT"
"6719","SENT"
"6720","SENT"
"6721","QUEUED"
"6722","SENT"
"6723","SENT"
"6724","SENT"
"6725","SENT"
"6726","SENT"
"6727","SENT"
"6728","SENT"
"6729","SENT"
"6730","SENT"
"6731","SENT"
"6732","FAILED"
"6733","SENT"
"6734","QUEUED"
"6735","SENT"
"6736","SENT"
"6737","SENT"
"6738","SENT"
"6739","SENT"
"6740","SENT"
"6741","SENT"
"6742","SENT"
"6743","SENT"
"6744","SENT"
"6745","SENT"
"6746","SENT"
"6747","QUEUED"
"6748","SENT"
"6749","FAILED"
"6750","SENT"
"6751","SENT"
"6752","SENT"
"6753","SENT"
"6754","SENT"
"6755","SENT"
"6756","SENT"
"6757","SENT"
"6758","SENT"
"6759","SENT"
"6760","QUEUED"
"6761","SENT"
"6762","SENT"
"6763","SENT"
"6764","SENT"
"6765","SENT"
"6766","FAILED"
"6767","SENT"
"6768","SENT"
"6769","SENT"
"6770","SENT"
"6771","SENT"
"6772","SENT"
"6773","QUEUED"
"6774","SENT"
"6775","SENT"
"6776","SENT"
"6777","SENT"
"6778","SENT"
"6779","SENT"
"6780","SENT"
"6781","SENT"
"6782","SENT"
"6783","FAILED"
"6784","SENT"
"6785","SENT"
"6786","QUEUED"
"6787","SENT"
"6788","SENT"
"6789","SENT"
"6790","SENT"
"6791","SENT"
"6792","SENT"
"6793","SENT"
"6794","SENT"
"6795","SENT"
"6796","SENT"
"6797","SENT"
"6798","SENT"
"6799","QUEUED"
"6800","FAILED"
"6801","SENT"
"6802","SENT"
"6803","SENT"
"6804","SENT"
"6805","SENT"
"6806","SENT"
"6807","SENT"
"6808","SENT"
"6809","SENT"
"6810","SENT"
"6811","SENT"
"6812","QUEUED"
"6813","SENT"
"6814","SENT"
"6815","SENT"
"6816","SENT"
"6817","FAILED"
"6818","SENT"
"6819","SENT"
"6820","SENT"
"6821","SENT"
"6822","SENT"
"6823","SENT"
"6824","SENT"
"6825","QUEUED"
"6826","SENT"
"6827","SENT"
"6828","SENT"
"6829","SENT"
"6830","SENT"
"6831","SENT"
"6832","SENT"
"6833","SENT"
"6834","FAILED"
"6835","SENT"
"6836","SENT"
"6837","SENT"
"6838","QUEUED"
"6839","SENT"
"6840","SENT"
"6841","SENT"
"6842","SENT"
"6843","SENT"
"6844","SENT"
"6845","SENT"
"6846","SENT"
"6847","SENT"
"6848","SENT"
"6849","SENT"
"6850","SENT"
"6851","FAILED"
"6852","SENT"
"6853","SENT"
"6854","SENT"
"6855","SENT"
"6856","SENT"
"6857","SENT"
"6858","SENT"
"6859","SENT"
"6860","SENT"
"6861","SENT"
"6862","SENT"
"6863","SENT"
"6864","QUEUED"
"6865","SENT"
"6866","SENT"
"6867","SENT"
"6868","FAILED"
"6869","SENT"
"6870","SENT"
"6871","SENT"
"6872","SENT"
"6873","SENT"
"6874","SENT"
"6875","SENT"
"6876","SENT"
"6877","QUEUED"
"6878","SENT"
"6879","SENT"
"6880","SENT"
"6881","SENT"
"6882","SENT"
"6883","SENT"
"6884","SENT"
"6885","FAILED"
"6886","SENT"
"6887","SENT"
"6888","SENT"
"6889","SENT"
"6890","QUEUED"
"6891","SENT"
"6892","SENT"
"6893","SENT"
"6894","SENT"
"6895","SENT"
"6896","SENT"
"6897","SENT"
"6898","SENT"
"6899","SENT"
"6900","SENT"
"6901","SENT"
"6902","FAILED"
"6903","QUEUED"
"6904","SENT"
"6905","SENT"
"6906","SENT"
"6907","SENT"
"6908","SENT"
"6909","SENT"
"6910","SENT"
"6911","SENT"
"6912","SENT"
"6913","SENT"
"6914","SENT"
"6915","SENT"
"6916","QUEUED"
"6917","SENT"
"6918","SENT"
"6919","FAILED"
"6920","SENT"
"6921","SENT"
"6922","SENT"
"6923","SENT"
"6924","SENT"
"6925","SENT"
"6926","SENT"
"6927","SENT"
"6928","SENT"
"6929","QUEUED"
"6930","SENT"
"6931","SENT"
"6932","SENT"
"6933","SENT"
"6934","SENT"
"6935","SENT"
"6936","FAILED"
"6937","SENT"
"6938","SENT"
"6939","SENT"
"6940","SENT"
"6941","SENT"
"6942","QUEUED"
"6943","SENT"
"6944","SENT"
"6945","SENT"
"6946","SENT"
"6947","SENT"
"6948","SENT"
"6949","SENT"
"6950","SENT"
"6951","SENT"
"6952","SENT"
"6953","FAILED"
"6954","SENT"
"6955","QUEUED"
"6956","SENT"
"6957","SENT"
"6958","SENT"
"6959","SENT"
"6960","SENT"
"6961","SENT"
"6962","SENT"
"6963","SENT"
"6964","SENT"
"6965","SENT"
"6966","SENT"
"6967","SENT"
"6968","QUEUED"
"6969","SENT"
"6970","FAILED"
"6971","SENT"
"6972","SENT"
"6973","SENT"
"6974","SENT"
"6975","SENT"
"6976","SENT"
"6977","SENT"
"6978","SENT"
"6979","SENT"
"6980","SENT"
"6981","QUEUED"
"6982","SENT"
"6983","SENT"
"6984","SENT"
"6985","SENT"
"6986","SENT"
"6987","FAILED"
"6988","SENT"
"6989","SENT"
"6990","SENT"
"6991","SENT"
"6992","SENT"
"6993","SENT"
"6994","QUEUED"
"6995","SENT"
"6996","SENT"
"6997","SENT"
"6998","SENT"
"6999","SENT"
"7000","SENT"
"7001","SENT"
"7002","SENT"
"7003","SENT"
"7004","FAILED"
"7005","SENT"
"7006","SENT"
"7007","QUEUED"
"7008","SENT"
"7009","SENT"
"7010","SENT"
"7011","SENT"
"7012","SENT"
"7013","SENT"
"7014","SENT"
"7015","SENT"
"7016","SENT"
"7017","SENT"
"7018","SENT"
"7019","SENT"
"7020","QUEUED"
"7021","FAILED"
"7022","SENT"
"7023","SENT"
"7024","SENT"
"7025","SENT"
"7026","SENT"
"7027","SENT"
"7028","SENT"
"7029","SENT"
"7030","SENT"
"7031","SENT"
"7032","SENT"
"7033","QUEUED"
"7034","SENT"
"7035","SENT"
"7036","SENT"
"7037","SENT"
"7038","FAILED"
"7039","SENT"
"7040","SENT"
"7041","SENT"
"7042","SENT"
